Experiment_name, System, Variable, Value, Time
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1959706544876099,            29.999999999999925
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.079901874075787,            30.199999999999925
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1927211284637451,            30.199999999999925
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.076127330145516,            30.399999999999924
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1901397705078125,            30.399999999999924
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.072219128910502,            30.599999999999923
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1881890296936035,            30.599999999999923
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.06821011098524,            30.799999999999923
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1868293285369873,            30.799999999999923
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.064131088641911,            30.999999999999922
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1860222816467285,            30.999999999999922
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.060010831353353,            31.19999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1857274770736694,            31.19999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.055876051257911,            31.39999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.185906171798706,            31.39999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.051751400712877,            31.59999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.186521291732788,            31.59999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.047659562030471,            31.79999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1875331401824951,            31.79999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.043621229734143,            31.99999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.188904047012329,            31.99999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.039655101980697,            32.19999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1906001567840576,            32.19999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.035778032639918,            32.39999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1925841569900513,            32.39999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.032005045849811,            32.59999999999992
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1948213577270508,            32.59999999999992
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.028349321041404,            32.799999999999926
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.197279930114746,            32.799999999999926
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.024822335606647,            32.99999999999993
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.1999295949935913,            32.99999999999993
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.021433980313498,            33.19999999999993
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2027374505996704,            33.19999999999993
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.018192537432943,            33.399999999999935
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2056766748428345,            33.399999999999935
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.015104772265195,            33.59999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2087197303771973,            33.59999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.012176071685927,            33.79999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2118397951126099,            33.79999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00941044852375,            33.99999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2150152921676636,            33.99999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00681069476585,            34.199999999999946
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.218222737312317,            34.199999999999946
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.004378468591828,            34.39999999999995
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2214411497116089,            34.39999999999995
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00211431292687,            34.59999999999995
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2246525287628174,            34.59999999999995
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000017795857834,            34.799999999999955
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.227837085723877,            34.799999999999955
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.998087543385552,            34.99999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.230979561805725,            34.99999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.996321310975723,            35.19999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.234066128730774,            35.19999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.994716135038162,            35.39999999999996
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2370833158493042,            35.39999999999996
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99326837982478,            35.599999999999966
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.240020751953125,            35.599999999999966
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.991973825912186,            35.79999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2456092834472656,            35.79999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99082768384944,            35.99999999999997
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2456092834472656,            35.99999999999997
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.989824652656303,            36.199999999999974
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2482459545135498,            36.199999999999974
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.98895908802093,            36.39999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2507684230804443,            36.39999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.98822503012757,            36.59999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2531700134277344,            36.59999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.987616195759667,            36.79999999999998
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2554490566253662,            36.79999999999998
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.987126113322526,            36.999999999999986
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2576000690460205,            36.999999999999986
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986748153029035,            37.19999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2596226930618286,            37.19999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986475560315093,            37.39999999999999
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2615158557891846,            37.39999999999999
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.98630156622003,            37.599999999999994
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2632759809494019,            37.599999999999994
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.98621930706381,            37.8
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2649075984954834,            37.8
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986221964810372,            38.0
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2664086818695068,            38.0
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986302805319752,            38.2
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.267782211303711,            38.2
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986455139632712,            38.400000000000006
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2690317630767822,            38.400000000000006
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.98667246359276,            38.60000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2701573371887207,            38.60000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.986948382793436,            38.80000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2711639404296875,            38.80000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.987276648108265,            39.000000000000014
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.272055745124817,            39.000000000000014
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.987651259260073,            39.20000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2728345394134521,            39.20000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.988066383665016,            39.40000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2735086679458618,            39.40000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.988516460222128,            39.60000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2740782499313354,            39.60000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.988996156505703,            39.800000000000026
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2745513916015625,            39.800000000000026
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.989500362410924,            40.00000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2749321460723877,            40.00000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.990024287404864,            40.20000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2752268314361572,            40.20000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.990563415007582,            40.400000000000034
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.275437593460083,            40.400000000000034
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.991113454189609,            40.60000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2755730152130127,            40.60000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.991670395402823,            40.80000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2756361961364746,            40.80000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.992230533258804,            41.00000000000004
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.275633692741394,            41.00000000000004
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.992790415159424,            41.200000000000045
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2755709886550903,            41.200000000000045
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.993346899918226,            41.40000000000005
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2754522562026978,            41.40000000000005
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.993897097260549,            41.60000000000005
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2752821445465088,            41.60000000000005
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.994438346236686,            41.800000000000054
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2750669717788696,            41.800000000000054
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99496826807968,            42.00000000000006
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.27481210231781,            42.00000000000006
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.995484783114728,            42.20000000000006
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.274519920349121,            42.20000000000006
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.995986011581717,            42.40000000000006
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2741975784301758,            42.40000000000006
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.996470317789163,            42.600000000000065
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2738465070724487,            42.600000000000065
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.996936285331813,            42.80000000000007
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.273472785949707,            42.80000000000007
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.997382689822858,            43.00000000000007
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2730810642242432,            43.00000000000007
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.997808578506554,            43.200000000000074
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2722529172897339,            43.200000000000074
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.998213129496637,            43.40000000000008
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2722529172897339,            43.40000000000008
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.998595731930452,            43.60000000000008
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2718250751495361,            43.60000000000008
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99895599096671,            43.80000000000008
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.271390438079834,            43.80000000000008
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999293584447729,            44.000000000000085
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2709555625915527,            44.000000000000085
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999608408529637,            44.20000000000009
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2705198526382446,            44.20000000000009
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999900508328016,            44.40000000000009
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2700870037078857,            44.40000000000009
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000170006261078,            44.600000000000094
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2696577310562134,            44.600000000000094
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000417134393128,            44.8000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2692373991012573,            44.8000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00064227589658,            45.0000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2688251733779907,            45.0000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000845925679258,            45.2000000000001
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2684234380722046,            45.2000000000001
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001028615829629,            45.400000000000105
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2680326700210571,            45.400000000000105
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00119094812933,            45.60000000000011
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2676551342010498,            45.60000000000011
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001333590930805,            45.80000000000011
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.267292857170105,            45.80000000000011
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001457317589223,            46.000000000000114
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2669464349746704,            46.000000000000114
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001562964450356,            46.20000000000012
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2666147947311401,            46.20000000000012
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001651353283568,            46.40000000000012
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2662997245788574,            46.40000000000012
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001723321172683,            46.60000000000012
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2660014629364014,            46.60000000000012
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001779753111554,            46.800000000000125
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2657217979431152,            46.800000000000125
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00182158191414,            47.00000000000013
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.265459418296814,            47.00000000000013
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001849749290102,            47.20000000000013
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2652143239974976,            47.20000000000013
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001865161270999,            47.400000000000134
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2649863958358765,            47.400000000000134
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00186871805004,            47.600000000000136
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2647769451141357,            47.600000000000136
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001861346761967,            47.80000000000014
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2645858526229858,            47.80000000000014
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001844001341597,            48.00000000000014
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2644096612930298,            48.00000000000014
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001817543380621,            48.200000000000145
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2642509937286377,            48.200000000000145
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001782811042068,            48.40000000000015
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2641092538833618,            48.40000000000015
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001740690363428,            48.60000000000015
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263983964920044,            48.60000000000015
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001692037807732,            48.80000000000015
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2638728618621826,            48.80000000000015
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001637638661917,            49.000000000000156
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2637766599655151,            49.000000000000156
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001578237110872,            49.20000000000016
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263694405555725,            49.20000000000016
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001514569006224,            49.40000000000016
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2636252641677856,            49.40000000000016
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001447323246092,            49.600000000000165
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263569712638855,            49.600000000000165
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001377177653119,            49.80000000000017
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263525128364563,            49.80000000000017
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001304754289505,            50.00000000000017
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263493299484253,            50.00000000000017
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00123065251199,            50.20000000000017
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2634716033935547,            50.20000000000017
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001155448869449,            50.400000000000176
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2634601593017578,            50.400000000000176
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001079655658645,            50.60000000000018
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263456106185913,            50.60000000000018
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.001003715063105,            50.80000000000018
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2634625434875488,            50.80000000000018
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000928073938999,            51.000000000000185
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2634766101837158,            51.000000000000185
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000853183565146,            51.20000000000019
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2634968757629395,            51.20000000000019
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000779386704906,            51.40000000000019
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2635231018066406,            51.40000000000019
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000706983405616,            51.60000000000019
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.263556718826294,            51.60000000000019
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000636302555451,            51.800000000000196
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2635947465896606,            51.800000000000196
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000567633235308,            52.0000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2636369466781616,            52.0000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000501183328263,            52.2000000000002
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2636831998825073,            52.2000000000002
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000437151136765,            52.400000000000205
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2637317180633545,            52.400000000000205
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000375686695781,            52.60000000000021
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2637853622436523,            52.60000000000021
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000316966437968,            52.80000000000021
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2638393640518188,            52.80000000000021
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000261118479921,            53.00000000000021
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2638963460922241,            53.00000000000021
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000208217120054,            53.200000000000216
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2639532089233398,            53.200000000000216
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000158324407113,            53.40000000000022
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2640125751495361,            53.40000000000022
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000111490404686,            53.60000000000022
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2640711069107056,            53.60000000000022
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.000067747047453,            53.800000000000225
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2641299962997437,            53.800000000000225
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            10.00002707269914,            54.00000000000023
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2641890048980713,            54.00000000000023
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999989469567701,            54.20000000000023
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2642478942871094,            54.20000000000023
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999954927951958,            54.40000000000023
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.264304757118225,            54.40000000000023
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999923384588925,            54.600000000000236
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.264360785484314,            54.600000000000236
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999894758623322,            54.80000000000024
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2644156217575073,            54.80000000000024
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999868990253205,            55.00000000000024
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.264469027519226,            55.00000000000024
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999846004990134,            55.200000000000244
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2645207643508911,            55.200000000000244
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99982571667872,            55.40000000000025
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2645704746246338,            55.40000000000025
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999808024555584,            55.60000000000025
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2646193504333496,            55.60000000000025
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999792849034726,            55.80000000000025
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2646642923355103,            55.80000000000025
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999780063088316,            56.000000000000256
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2647079229354858,            56.000000000000256
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99976952830039,            56.20000000000026
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2647500038146973,            56.20000000000026
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999761166146039,            56.40000000000026
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2647888660430908,            56.40000000000026
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999754850711637,            56.600000000000264
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2648241519927979,            56.600000000000264
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999750405923061,            56.80000000000027
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2648587226867676,            56.80000000000027
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99974771881164,            57.00000000000027
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2648909091949463,            57.00000000000027
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99974670643124,            57.20000000000027
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2649204730987549,            57.20000000000027
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999747238517442,            57.400000000000276
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2649472951889038,            57.400000000000276
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999749176292886,            57.60000000000028
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.264971137046814,            57.60000000000028
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999752372489455,            57.80000000000028
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2649933099746704,            57.80000000000028
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999756707114313,            58.000000000000284
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650138139724731,            58.000000000000284
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999762093258381,            58.20000000000029
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650309801101685,            58.20000000000029
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999768402596693,            58.40000000000029
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650461196899414,            58.40000000000029
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99977549834169,            58.60000000000029
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650606632232666,            58.60000000000029
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99978331257712,            58.800000000000296
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650716304779053,            58.800000000000296
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999791738832311,            59.0000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650818824768066,            59.0000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.999800668112487,            59.2000000000003
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.265089750289917,            59.2000000000003
Water Level Control,            WaterTankSystem,            PV_WaterLevel_out,            9.99981002143287,            59.400000000000304
Water Level Control,            S7-1500,            CV_PumpCtrl_out,            1.2650967836380005,            59.400000000000304
